channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
14,6068.11005,1,2,smooth,0,391.0,5677.11005,0,dir,500.0,401.1584067847912,20,818.4537545927641,17,3,19,282.6907509185528,0,w5pro,min_count,21
16,8032.775318,1,1,smooth,0,2588.863779,5443.911539000001,0,dir,461.3698010192876,461.3698010192876,13,154.1627902730281,11,2,13,108.83255805460561,0,w5pro,min_count,16
20,595.337842,1,0,smooth,0,119.0,476.337842,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,1
2,7067.373196,1,1,iid,0,3452.197958,3615.1752379999994,0,dir,231.51016053494095,231.51016053494095,11,231.51016053494092,9,2,11,112.30203210698818,0,w5pro,min_count,13
5,9238.515374,1,1,iid,0,1435.010204,7803.50517,0,dir,500.0,500.0,19,2190.460280798646,13,6,19,552.0920561597293,0,w5pro,min_count,20
6,8323.500881,1,3,iid,0,5854.218366,2469.282515,0,dir,500.0,359.1624090447303,3,1528.3756843970882,0,3,1,321.67513687941766,0,w5pro,min_count,6
7,6616.881446,1,1,iid,0,669.0,5947.881446,0,dir,500.0,500.0,21,500.00000000000006,14,7,21,226.0,0,w5pro,min_count,22
8,7634.597304,1,1,iid,0,47.0,7587.597304,0,dir,465.2427588831809,465.2427588831809,24,1320.4540750028962,20,4,24,408.09081500057925,0,w5pro,min_count,25
9,2475.585819,1,0,iid,0,1905.020408,570.5654109999998,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,1
13,7961.842242,1,1,iid,0,699.0,7262.842242,0,dir,328.87038777340155,328.87038777340155,21,1270.4812849072878,19,2,21,380.09625698145754,0,w5pro,min_count,23
14,8629.1069,1,2,iid,0,5274.218366,3354.8885340000006,0,dir,500.0,397.7497480559945,6,1171.3720675794978,3,3,5,269.27441351589954,0,w5pro,min_count,7
16,2756.543112,1,0,iid,0,1941.020408,815.5227039999997,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,2
20,7268.423331,1,1,iid,0,119.0,7149.423331,0,dir,402.74440903580523,402.74440903580523,24,558.3922461297616,22,2,24,255.6784492259523,0,w5pro,min_count,25
2,8854.657937,1,2,biased,0,704.017375,8150.640562,0,dir,500.0,432.65278777657574,23,3201.0687161380465,19,4,22,777.2137432276093,0,w5pro,min_count,24
5,3471.919827,1,0,biased,0,2236.037783,1235.882044,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,4
6,7777.483336,1,3,biased,0,5139.144128,2638.3392080000003,0,dir,500.0,360.28112298711335,7,1482.9653881057259,2,5,5,336.5930776211452,0,w5pro,min_count,8
7,7187.677382,1,2,biased,0,355.0,6832.677382,0,dir,245.75961569828596,245.75961569828596,23,1259.134129150287,15,8,23,389.8268258300574,0,w5pro,min_count,24
8,5994.194838,1,1,biased,0,47.0,5947.194838,0,dir,466.3401697652948,466.3401697652948,20,510.4620859701945,16,4,20,222.0924171940389,0,w5pro,min_count,21
9,3746.817932,1,0,biased,0,2550.037783,1196.7801489999997,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,3
13,7931.49128,1,2,biased,0,4747.133924,3184.3573560000004,0,dir,325.00780073005376,243.3473828999572,6,546.6700494563541,4,2,5,144.33400989127082,0,w5pro,min_count,9
14,7425.863398,1,2,biased,0,391.0,7034.863398,0,dir,500.0,402.8241247982195,23,824.7227590957957,20,3,22,301.94455181915913,0,w5pro,min_count,24
16,3592.087163,1,0,biased,0,2586.037783,1006.0493799999999,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,3
20,594.305146,1,0,biased,0,119.0,475.30514600000004,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,1
2,7068.669896,1,1,adversarial,0,3450.709327,3617.9605690000003,0,dir,241.97070415602542,241.97070415602542,11,241.97070415602545,9,2,11,114.39414083120509,0,w5pro,min_count,13
5,9239.160721,1,1,adversarial,0,1435.010204,7804.150517,0,dir,500.0,500.0,19,2200.2041707943326,13,6,19,554.0408341588666,0,w5pro,min_count,20
6,8321.389036,1,1,adversarial,0,5852.729735,2468.6593010000006,0,dir,500.0,500.0,1,971.13141144072,0,1,1,200.22628228814398,0,w5pro,min_count,4
7,6615.068288,1,1,adversarial,0,669.0,5946.068288,0,dir,500.0,500.0,21,500.00000000000006,14,7,21,226.0,0,w5pro,min_count,22
8,7633.745987,1,1,adversarial,0,47.0,7586.745987,0,dir,459.29824641226793,459.29824641226793,24,1307.6128024285913,20,4,24,405.52256048571826,0,w5pro,min_count,25
9,2475.716108,1,0,adversarial,0,1905.020408,570.6957,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,1
13,7962.920074,1,1,adversarial,0,699.0,7263.920074,0,dir,337.1294853530794,337.1294853530794,21,1269.8183275975466,19,2,21,379.96366551950933,0,w5pro,min_count,23
14,8626.694926,1,1,adversarial,0,5272.729735,3353.9651910000002,0,dir,500.0,500.0,5,901.0665944826246,3,2,5,210.21331889652492,0,w5pro,min_count,6
16,2755.703634,1,0,adversarial,0,1941.020408,814.6832259999999,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,2
20,7269.319378,1,1,adversarial,0,119.0,7150.319378,0,dir,403.98956522483445,403.98956522483445,24,560.7961778138136,22,2,24,256.1592355627627,0,w5pro,min_count,25
2,7069.598522,1,1,piecewise,0,3453.902473,3615.696049,0,dir,236.3447990194033,236.3447990194033,11,236.3447990194033,9,2,11,113.26895980388066,0,w5pro,min_count,13
5,9314.151113,1,1,piecewise,0,1435.010204,7879.140909,0,dir,500.0,500.0,19,2881.0980944568573,13,6,19,690.2196188913715,0,w5pro,min_count,20
6,8565.433147,1,3,piecewise,0,5855.922881,2709.5102659999993,0,dir,500.0,361.34231295365004,3,1544.3247005478352,0,3,1,324.86494010956704,0,w5pro,min_count,6
7,6619.05533,1,1,piecewise,0,669.0,5950.05533,0,dir,500.0,500.0,21,500.0,14,7,21,226.0,0,w5pro,min_count,22
8,7875.494823,1,1,piecewise,0,47.0,7828.494823,0,dir,467.3892479495017,467.3892479495017,24,563.3048139814781,20,4,24,256.6609627962956,0,w5pro,min_count,25
9,2475.069992,1,0,piecewise,0,1905.020408,570.0495840000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,1
13,8201.939407,1,1,piecewise,0,699.0,7502.939407,0,dir,333.1589185404384,333.1589185404384,21,1263.1763025961195,19,2,21,378.6352605192239,0,w5pro,min_count,23
14,7661.480673,1,2,piecewise,0,5275.922881,2385.5577919999996,0,dir,500.0,402.9220746497116,6,1589.2132683495952,3,3,5,352.84265366991906,0,w5pro,min_count,7
16,2757.793919,1,0,piecewise,0,1941.020408,816.7735110000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,min_count,2
20,7270.344488,1,1,piecewise,0,119.0,7151.344488,0,dir,401.2983175913055,401.2983175913055,24,556.9054316695451,22,2,24,255.38108633390902,0,w5pro,min_count,25
