strategy,suite,seed,channel,kind,first_found_time_s,clear_time_s,found_to_clear_s,supplement_measure_count,reacquisition_attempts,reacquisition_successes,reacquisition_no_signal,reacquisition_move_m,reacquisition_switch_count,reacquisition_time_s,mean_planned_step_m,max_planned_step_m,coarse_probe_count,intersection_probe_count,fallback_probe_count,cleared
w6_persistent_bearing,collinear,10020,19,dir,113.0,5600.860773,5487.860773,18,16,1,15,5330.507708356345,15,1161.101541671269,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10020,20,omni,745.0,1205.928309,460.9283089999999,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,1,dir,962.021887,6122.259645,5160.237758,14,13,2,11,4151.748256198559,12,907.3496512397118,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,2,dir,3828.729403,4091.133592,262.4041890000003,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,4,dir,728.0,1973.419851,1245.419851,3,1,1,0,430.7677569064899,0,91.15355138129799,456.8379270233732,456.8379270233732,1,0,0,1
w6_persistent_bearing,collinear,10021,5,dir,3455.719199,3949.024919,493.30571999999984,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,6,dir,35.0,2010.436215,1975.436215,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,7,dir,2252.000053,3234.040838,982.0407849999997,8,7,1,6,875.7940254013566,2,212.15880508027132,375.0,500.0,6,0,0,1
w6_persistent_bearing,collinear,10021,8,dir,1004.021887,5949.753915,4945.732028,22,21,4,17,435.9202983990841,16,208.1840596798168,339.2857142857143,500.0,7,0,0,1
w6_persistent_bearing,collinear,10021,10,dir,1016.021887,1742.470376,726.448489,7,6,3,3,932.2440652496734,2,218.4488130499347,206.20960391707828,500.0,6,0,0,1
w6_persistent_bearing,collinear,10021,11,omni,65.0,2004.020496,1939.020496,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,12,omni,71.0,2093.827161,2022.8271610000002,3,1,0,1,0.0,1,6.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10021,13,dir,2234.000053,2649.625045,415.62499199999957,6,5,5,0,441.3312742016935,1,114.26625484033869,162.06584753236788,500.0,5,0,0,1
w6_persistent_bearing,collinear,10021,15,dir,89.0,1310.287664,1221.287664,9,8,3,5,401.0705131092541,3,123.21410262185081,230.50889689021622,500.0,6,0,0,1
w6_persistent_bearing,collinear,10021,16,omni,95.0,1083.825624,988.8256240000001,6,5,5,0,893.3740836298688,3,206.67481672597376,297.7913612099563,500.0,3,0,0,1
w6_persistent_bearing,collinear,10021,18,dir,107.0,1198.487977,1091.487977,4,3,1,2,480.7054864968506,3,114.14109729937012,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10022,1,dir,6007.411377,6448.630195,441.2188179999994,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,3,dir,17.0,4742.74661,4725.74661,16,15,3,12,500.00000000000006,15,190.0,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10022,4,dir,23.0,1862.973767,1839.973767,8,7,4,3,910.3955296040874,6,223.07910592081748,181.90195027498442,317.87178976522034,3,0,0,1
w6_persistent_bearing,collinear,10022,5,dir,5562.619248,6203.742685,641.1234370000002,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,6,dir,35.0,4772.521855,4737.521855,15,13,0,13,0.0,13,78.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,8,dir,47.0,5324.819017,5277.819017,16,15,1,14,0.0,15,90.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,9,dir,2041.309278,4551.780358,2510.4710800000003,9,6,1,5,0.0,6,36.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,10,dir,6274.006836,6402.904923,128.8980870000005,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,11,dir,65.0,5357.192551,5292.192551,17,15,2,13,74.02146341734519,15,104.80429268346904,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10022,12,omni,71.0,5418.218328,5347.218328,17,16,2,14,269.5021232218944,16,149.9004246443789,269.5021232218944,269.5021232218944,1,0,0,1
w6_persistent_bearing,collinear,10022,15,dir,89.0,4597.687832,4508.687832,16,13,4,9,500.00000000000006,13,178.0,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10022,17,dir,336.0,5307.421305,4971.421305,17,16,3,13,910.1631004172785,16,278.0326200834557,408.94353242856084,500.0,2,0,0,1
w6_persistent_bearing,collinear,10022,18,dir,5120.993589,6225.029363,1104.035774,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10022,19,dir,5126.993589,5685.702478,558.7088890000005,2,1,1,0,487.7412744201865,1,103.5482548840373,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10022,20,dir,1209.010204,4545.885861,3336.8756569999996,13,12,5,7,3952.428634313925,10,860.485726862785,500.0,500.0,2,0,0,1
w6_persistent_bearing,collinear,10023,1,omni,5.0,474.403951,469.403951,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10023,2,dir,1842.901577,2174.883483,331.981906,6,5,2,3,550.7214896223738,0,135.14429792447476,354.7823510835361,500.0,5,0,0,1
w6_persistent_bearing,collinear,10023,4,dir,337.0,3477.934221,3140.934221,8,7,2,5,696.6154627402483,5,179.32309254804966,500.0,500.0,3,0,0,1
w6_persistent_bearing,collinear,10023,5,dir,29.0,2834.556228,2805.556228,5,2,1,1,467.74755839995765,2,105.54951167999153,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10023,6,omni,35.0,3017.155458,2982.155458,4,1,0,1,0.0,1,6.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10023,9,dir,53.0,790.942452,737.942452,5,4,1,3,194.68049734720472,3,61.93609946944095,437.5,500.0,4,0,0,1
w6_persistent_bearing,collinear,10023,10,dir,59.0,2615.828209,2556.828209,12,11,3,8,870.3228593357344,8,237.06457186714687,312.5,500.0,8,0,0,1
w6_persistent_bearing,collinear,10023,11,omni,65.0,2576.073978,2511.073978,4,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10023,12,dir,71.0,742.415717,671.415717,8,7,4,3,174.64569398271524,4,73.92913879654304,272.85499711394385,500.0,7,0,0,1
w6_persistent_bearing,collinear,10023,14,dir,83.0,624.747231,541.747231,2,1,1,0,0.7417648640760425,1,6.148352972815209,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10023,15,dir,89.0,3083.620701,2994.620701,6,5,3,2,504.7996370149744,5,130.95992740299488,500.0,500.0,2,0,0,1
w6_persistent_bearing,collinear,10023,16,omni,95.0,2584.894517,2489.894517,4,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10023,17,dir,1770.901577,3630.174687,1859.27311,12,11,4,7,1693.5873633661533,2,395.71747267323065,262.1528817588723,500.0,10,0,0,1
w6_persistent_bearing,collinear,10023,18,dir,107.0,1918.794365,1811.794365,5,4,2,2,423.71743929139416,4,108.74348785827883,423.7174392913941,423.7174392913941,1,0,0,1
w6_persistent_bearing,collinear,10023,19,omni,113.0,1991.982594,1878.982594,4,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,1,dir,5.0,3276.904988,3271.904988,12,10,2,8,2880.5936449289175,7,633.1187289857835,433.3997529629204,500.0,2,0,0,1
w6_persistent_bearing,collinear,10024,2,dir,11.0,3990.103105,3979.103105,14,13,3,10,858.2737544961983,11,247.65475089923967,205.1030486605359,500.0,3,0,0,1
w6_persistent_bearing,collinear,10024,4,omni,23.0,3793.802997,3770.802997,12,11,2,9,210.62121518250532,11,108.12424303650107,210.62121518250538,210.62121518250538,1,0,0,1
w6_persistent_bearing,collinear,10024,5,dir,29.0,3417.368744,3388.368744,10,8,1,7,0.0,8,48.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,10,dir,1777.010204,2423.701574,646.6913700000002,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,12,dir,385.0,4376.197488,3991.197488,12,11,2,9,433.15053788190744,11,152.63010757638148,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10024,15,dir,1807.010204,2688.635102,881.6248980000003,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,16,dir,3653.240949,4635.296513,982.0555640000002,4,2,2,0,700.1656008850473,0,150.03312017700947,363.36851801520015,487.76119736218254,2,0,0,1
w6_persistent_bearing,collinear,10024,17,dir,1819.010204,2388.216663,569.2064590000002,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,18,dir,107.0,2745.002545,2638.002545,9,7,2,5,0.0,7,42.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10024,19,omni,113.0,2702.668468,2589.668468,9,8,4,4,0.0,8,48.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,1,dir,3318.109516,7249.706666,3931.59715,12,11,2,9,3221.5172297747717,10,709.3034459549543,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,3,dir,420.0,1531.111805,1111.111805,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,6,dir,402.0,1458.128083,1056.128083,11,10,1,9,1371.4888663528618,3,327.29777327057235,291.6666666666667,500.0,9,0,0,1
w6_persistent_bearing,collinear,10025,8,dir,390.0,867.063493,477.063493,7,6,3,3,614.7463319390479,2,154.9492663878096,169.06370146392993,500.0,6,0,0,1
w6_persistent_bearing,collinear,10025,10,omni,3354.109516,7221.035271,3866.9257549999998,12,11,2,9,0.0,11,66.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,11,dir,3077.109516,7256.293959,4179.184443,14,12,1,11,739.7516684542138,12,219.95033369084277,349.5691368310647,349.5691368310647,1,0,0,1
w6_persistent_bearing,collinear,10025,13,dir,3372.109516,6959.383197,3587.273681,13,11,1,10,2203.437615581439,11,506.68752311628776,444.9897218547924,444.9897218547924,1,0,0,1
w6_persistent_bearing,collinear,10025,14,dir,1840.099312,6052.905301,4212.8059889999995,17,16,2,14,324.57409248096496,16,160.914818496193,324.574092480965,324.574092480965,1,0,0,1
w6_persistent_bearing,collinear,10025,15,omni,89.0,555.196875,466.196875,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,16,dir,342.0,784.163506,442.163506,2,1,1,0,9.686425867708028,1,7.937285173541605,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10025,17,dir,3384.109516,7030.120284,3646.0107679999996,12,9,0,9,0.0,9,54.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,19,omni,324.0,5673.778721,5349.778721,18,14,2,12,0.0,14,84.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10025,20,dir,5261.140128,5769.177285,508.03715699999975,5,4,4,0,978.899718587216,1,216.7799437174432,201.37634073236876,500.0,4,0,0,1
w6_persistent_bearing,collinear,10026,1,dir,1256.151248,1916.816483,660.6652350000002,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,2,omni,11.0,870.867783,859.867783,4,3,3,0,109.90982297110929,2,38.98196459422186,202.99470244040296,500.0,3,0,0,1
w6_persistent_bearing,collinear,10026,4,dir,23.0,931.43953,908.43953,4,3,3,0,37.92907772044691,3,25.58581554408938,240.13890315167498,500.0,3,0,0,1
w6_persistent_bearing,collinear,10026,6,omni,35.0,596.905045,561.905045,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,7,dir,5029.437363,6373.228819,1343.791456,6,5,2,3,465.997617380012,5,123.1995234760024,465.997617380012,465.997617380012,1,0,0,1
w6_persistent_bearing,collinear,10026,8,dir,47.0,6360.411084,6313.411084,25,23,3,20,0.0,23,138.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,9,dir,53.0,1088.533717,1035.533717,5,4,4,0,172.9163797502284,3,57.58327595004568,293.56771724603317,500.0,4,0,0,1
w6_persistent_bearing,collinear,10026,10,dir,1226.151248,1829.836346,603.6850980000002,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,12,omni,71.0,577.995602,506.99560199999996,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,13,omni,77.0,989.586913,912.586913,6,5,5,0,646.0825032403834,3,157.21650064807667,176.19172232368442,500.0,5,0,0,1
w6_persistent_bearing,collinear,10026,14,dir,83.0,1021.835938,938.835938,5,4,4,0,92.17671204233585,4,42.43534240846717,237.12522683776206,500.0,4,0,0,1
w6_persistent_bearing,collinear,10026,15,dir,2031.396547,6383.330416,4351.9338689999995,19,18,2,16,0.0,18,108.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,16,dir,3775.416955,6628.896749,2853.4797940000003,11,8,0,8,0.0,8,48.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10026,20,dir,439.957012,6555.907108,6115.9500960000005,23,22,2,20,7633.053376504102,20,1656.6106753008203,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10027,2,dir,426.0,3588.563194,3162.563194,14,13,2,11,640.9917049365392,10,203.19834098730786,362.4521422155706,500.0,5,0,0,1
w6_persistent_bearing,collinear,10027,3,dir,17.0,5388.879237,5371.879237,22,21,6,15,422.4095219594623,17,206.48190439189247,128.96415867280635,332.69358115148077,5,0,0,1
w6_persistent_bearing,collinear,10027,7,dir,396.0,2618.678147,2222.678147,8,7,2,5,75.58785853316817,7,57.11757170663363,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10027,8,dir,390.0,2703.119504,2313.119504,10,9,3,6,299.8289866326077,7,111.96579732652154,201.39111070967235,500.0,3,0,0,1
w6_persistent_bearing,collinear,10027,11,dir,65.0,3596.699709,3531.699709,11,8,1,7,575.2281503741924,8,163.04563007483847,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10027,13,omni,77.0,5443.190985,5366.190985,18,17,2,15,281.40114621395526,17,158.28022924279105,281.40114621395526,281.40114621395526,1,0,0,1
w6_persistent_bearing,collinear,10027,15,dir,89.0,2741.529204,2652.529204,9,8,2,6,103.92092494820086,8,68.78418498964018,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10027,16,dir,95.0,5401.574174,5306.574174,17,16,2,14,0.0,16,96.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10027,17,omni,101.0,2876.881418,2775.881418,9,7,1,6,358.02223634400053,7,113.6044472688001,282.67290565991806,282.67290565991806,1,0,0,1
w6_persistent_bearing,collinear,10027,18,dir,330.0,2579.681436,2249.681436,9,8,3,5,834.8750269345555,8,214.9750053869111,377.86018652833786,500.0,2,0,0,1
w6_persistent_bearing,collinear,10027,19,dir,324.0,3471.486388,3147.486388,12,10,3,7,582.6021272386486,9,175.5204254477297,322.53509400512456,500.0,3,0,0,1
w6_persistent_bearing,collinear,10028,3,omni,17.0,2661.350204,2644.350204,10,9,4,5,499.99999999999994,9,154.0,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10028,5,omni,29.0,3718.410575,3689.410575,12,11,2,9,674.4610691076341,11,200.8922138215268,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10028,7,dir,1950.020408,2554.18831,604.1679019999999,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10028,9,dir,53.0,3216.943263,3163.943263,10,8,0,8,0.0,8,48.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10028,11,dir,65.0,6217.360834,6152.360834,24,23,2,21,388.14183265786323,21,213.62836653157265,437.5,500.0,4,0,0,1
w6_persistent_bearing,collinear,10028,12,dir,71.0,3812.550594,3741.550594,16,15,5,10,795.7700173238487,12,246.15400346476974,274.20878774618205,500.0,5,0,0,1
w6_persistent_bearing,collinear,10028,13,dir,3590.459128,4767.817816,1177.3586879999998,4,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10028,14,dir,3927.197149,4945.794258,1018.5971089999998,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10028,15,dir,3602.459128,4890.026532,1287.567404,5,4,2,2,299.2466476967352,4,83.84932953934704,299.246647696735,299.246647696735,1,0,0,1
w6_persistent_bearing,collinear,10028,16,dir,95.0,3103.165664,3008.165664,12,10,2,8,877.54754924643,9,234.509509849286,407.77997602045093,500.0,2,0,0,1
w6_persistent_bearing,collinear,10028,17,omni,1890.020408,2564.804473,674.784065,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10028,20,omni,119.0,3440.630213,3321.630213,14,13,4,9,3632.5047190495875,8,799.5009438099175,183.67734462556336,500.0,4,0,0,1
w6_persistent_bearing,collinear,10029,4,omni,23.0,2459.011868,2436.011868,7,5,1,4,77.56376595056385,5,45.51275319011277,449.03573918357154,449.03573918357154,1,0,0,1
w6_persistent_bearing,collinear,10029,5,dir,2563.482196,3782.428269,1218.946073,9,8,3,5,909.7487113729426,3,224.94974227458852,195.6310485484977,415.31625443025996,6,0,0,1
w6_persistent_bearing,collinear,10029,6,dir,1808.010204,4958.106771,3150.0965669999996,7,6,2,4,900.6111406786202,6,216.12222813572404,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10029,8,dir,361.0,2145.765702,1784.7657020000001,7,6,3,3,782.1949299172722,5,191.43898598345444,391.0974649586361,500.0,2,0,0,1
w6_persistent_bearing,collinear,10029,9,omni,53.0,2082.131334,2029.1313340000002,6,4,1,3,0.0,4,24.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10029,12,omni,71.0,2423.61028,2352.61028,7,5,1,4,411.9039062863703,5,112.38078125727405,427.64708948777104,427.64708948777104,1,0,0,1
w6_persistent_bearing,collinear,10029,14,dir,4501.908739,5677.549142,1175.6404029999994,4,3,2,1,0.0,3,18.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10029,16,dir,95.0,3964.501862,3869.501862,26,25,5,20,999.6835844841349,12,336.93671689682697,115.68139709425327,500.0,16,0,0,1
w6_persistent_bearing,collinear,10029,17,dir,101.0,4153.159402,4052.1594020000002,15,14,2,12,1794.1227567173323,12,440.82455134346645,354.3309722002793,500.0,5,0,0,1
w6_persistent_bearing,collinear,10029,18,dir,4513.908739,4991.515313,477.60657399999945,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10029,19,dir,113.0,2068.4678,1955.4678,6,4,1,3,0.0,4,24.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10030,1,dir,5.0,5923.209971,5918.209971,19,18,5,13,6350.03749792486,15,1375.007499584972,451.01438277228374,451.01438277228374,1,0,0,1
w6_persistent_bearing,collinear,10030,4,dir,7213.837217,7733.308194,519.470977,4,2,2,0,269.16487086777636,1,64.83297417355527,316.64331667281056,497.6736045817767,2,0,0,1
w6_persistent_bearing,collinear,10030,6,omni,4138.040816,6413.553074,2275.5122580000007,4,3,1,2,0.0,3,18.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10030,7,dir,396.0,6118.541298,5722.541298,20,19,3,16,772.4845084326334,17,266.4969016865267,274.96630471724876,500.0,3,0,0,1
w6_persistent_bearing,collinear,10030,8,dir,6292.564739,7766.501383,1473.9366439999994,7,6,4,2,410.33419462303164,5,117.06683892460633,154.90482239365997,450.0951636981743,4,0,0,1
w6_persistent_bearing,collinear,10030,9,dir,6298.564739,6767.114127,468.54938799999945,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10030,10,dir,6304.564739,7630.994314,1326.4295749999992,5,4,2,2,66.99471965387868,3,36.39894393077574,245.3021790933631,461.4581914283407,2,0,0,1
w6_persistent_bearing,collinear,10030,11,dir,65.0,5853.007389,5788.007389,19,18,4,14,78.6532809974818,18,123.73065619949637,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10030,13,dir,4817.064846,5226.705308,409.6404619999994,7,6,3,3,854.0646267428746,0,200.8129253485749,300.7826455650366,495.05842800554876,6,0,0,1
w6_persistent_bearing,collinear,10030,15,dir,89.0,5903.90833,5814.90833,19,18,5,13,37.48974661177968,18,115.49794932235594,472.6511179697024,472.6511179697024,1,0,0,1
w6_persistent_bearing,collinear,10030,17,dir,101.0,5691.911518,5590.911518,19,18,2,16,401.312488789978,18,188.2624977579956,401.3124887899779,401.3124887899779,1,0,0,1
w6_persistent_bearing,collinear,10030,18,dir,107.0,5864.22446,5757.22446,18,16,1,15,0.0,16,96.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10030,19,omni,4060.040816,6420.248181,2360.2073649999998,4,3,1,2,0.0,3,18.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10030,20,dir,6334.564739,8086.348885,1751.784146,20,19,2,17,1998.4535871338471,3,497.6907174267694,210.9375,500.0,16,0,0,1
w6_persistent_bearing,collinear,10031,2,dir,1570.207065,2236.738879,666.5318139999999,14,13,4,9,1262.4636311324248,0,317.49272622648493,237.5154836517909,500.0,13,0,0,1
w6_persistent_bearing,collinear,10031,3,omni,17.0,737.545185,720.545185,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,4,dir,414.0,4302.137242,3888.137242,14,13,4,9,973.8592106397352,12,271.771842127947,333.8348739037729,500.0,3,0,0,1
w6_persistent_bearing,collinear,10031,5,dir,29.0,1339.951902,1310.951902,4,2,2,0,1190.3491053223615,1,249.0698210644723,472.2621061291817,500.0,2,0,0,1
w6_persistent_bearing,collinear,10031,10,dir,59.0,673.532911,614.532911,2,1,1,0,261.21198561859023,1,58.24239712371805,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10031,12,omni,71.0,910.644342,839.644342,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,13,omni,77.0,1418.826059,1341.826059,6,5,4,1,200.60722460004814,3,68.12144492000962,173.0164538923784,500.0,4,0,0,1
w6_persistent_bearing,collinear,10031,15,dir,1522.207065,1862.159211,339.95214599999986,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,17,dir,1510.207065,1822.385812,312.17874699999993,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,18,dir,6493.32547,6811.673034,318.3475640000006,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,19,omni,113.0,608.528016,495.528016,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10031,20,dir,119.0,1595.866639,1476.866639,7,6,5,1,294.61028599506585,3,91.92205719901317,232.71246057223178,500.0,4,0,0,1
w6_persistent_bearing,collinear,10032,2,dir,325.0,1951.755494,1626.755494,5,4,2,2,783.4905043152037,3,179.69810086304074,383.6222007226817,500.0,2,0,0,1
w6_persistent_bearing,collinear,10032,4,omni,23.0,1222.662242,1199.662242,3,2,2,0,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10032,5,omni,1709.721788,2552.729999,843.0082110000001,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10032,6,omni,35.0,1536.563212,1501.563212,3,1,0,1,0.0,1,6.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10032,9,dir,993.0,5267.552353,4274.552353,15,14,4,10,18.23767951724284,14,87.64753590344857,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10032,12,dir,385.0,1550.505669,1165.505669,3,1,1,0,577.4666048661364,1,121.49332097322728,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10032,14,omni,83.0,1471.158903,1388.158903,3,1,0,1,0.0,1,6.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10032,15,dir,1029.0,5248.312241,4219.312241,15,14,4,10,1130.5481770838805,14,310.1096354167761,500.0,500.0,1,0,0,1
w6_persistent_bearing,collinear,10032,16,dir,5395.951553,5818.952097,423.00054400000045,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10032,20,omni,1637.721788,2481.087816,843.3660280000001,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,collinear,10033,1,dir,1446.776328,2373.55208,926.775752,5,4,2,2,257.6987416417275,3,74.5397483283455,252.4662083891934,468.5814101384818,2,0,0,1
